FLUXO;PERIODO;NIF;REF;NC;PAIS;PORIGEM;REGIAO;CODENT;NATTRA;MODTRA;AERPOR;MASSA;UNSUP;VALFAC;"VAL ESTAT";ADQNIF;ERRO
INTRA-EX,202406,513881387,AC-200R-DP,87089235,FR,PT,10,EXW,11,3,,"9,8",1,166,,FR79889743548,
INTRA-EX,202406,513881387,STYC009,87089235,FR,PT,10,EXW,11,3,,"10,2",1,461,,FR82530667591,
INTRA-EX,202406,513881387,VWR1200R600E,84213100,FR,PT,10,EXW,11,3,,"5,2",1,309,,FR82530667591,
INTRA-EX,202406,513881387,D650-0009,84099100,FR,PT,10,EXW,11,3,,"0,3",6,174,,FR94827543661,
INTRA-EX,202406,513881387,UR-TW2-305,84099100,FR,PT,10,EXW,11,3,,"2,5",1,92,,FR09904392206,
INTRA-EX,202406,513881387,ILZTR6A8G-4,84099100,FR,PT,10,EXW,11,3,,"0,2",1,33,,QV999999999999,
INTRA-EX,202406,513881387,883089.000126,84836080,FR,PT,10,EXW,11,3,,"15,5",1,1149,,FR81538677592,
INTRA-EX,202406,513881387,613182.654150,87089997,FR,PT,10,EXW,11,3,,"0,5",1,62,,FR81538677592,
INTRA-EX,202406,513881387,MMAI-MUS8-15RD,84213100,FR,PT,10,EXW,11,3,,"6,5",1,278,,FR70821313731,
INTRA-EX,202406,513881387,LTR7IX-11-8,84099100,FR,PT,10,EXW,11,3,,"0,5",1,71,,FR70821313731,
INTRA-EX,202406,513881387,JSK-111-70,84213100,FR,PT,10,EXW,11,3,,"1,2",1,120,,QV999999999999,
INTRA-EX,202406,513881387,06F103483E,87089235,FR,PT,10,EXW,11,3,,"0,1",1,8,,QV999999999999,
INTRA-EX,202406,513881387,FMACVAG03G,84099100,FR,PT,10,EXW,11,3,,"0,8",1,134,,QV999999999999,
INTRA-EX,202406,513881387,FMACST180,87089235,FR,PT,10,EXW,11,3,,"0,5",1,112,,FR93538688557,
INTRA-EX,202406,513881387,216CLSDWABO-R,87089997,FR,PT,10,EXW,11,3,,"0,4",1,59,,QV999999999999,
INTRA-EX,202406,513881387,034-108-9003LP,87089997,FR,PT,10,EXW,11,3,,"0,4",1,63,,QV999999999999,
INTRA-EX,202406,513881387,034-101-3066,40091100,FR,PT,10,EXW,11,3,,"0,2",1,24,,QV999999999999,
INTRA-EX,202406,513881387,PF04,90262020,FR,PT,10,EXW,11,3,,"0,2",1,206,,QV999999999999,
INTRA-EX,202406,513881387,AC-200-HS,87089997,FR,PT,10,EXW,11,3,,"0,5",1,22,,QV999999999999,
INTRA-EX,202406,513881387,E10-35-016-09-22,73202081,FR,PT,10,EXW,11,3,,"11,5",1,179,,QV999999999999,
INTRA-EX,202406,513881387,06E898001-5,84099100,FR,PT,10,EXW,11,3,,"1,6",1,131,,QV999999999999,
INTRA-EX,202406,513881387,IZKR7B-6,85111000,FR,PT,10,EXW,11,3,,"0,2",1,55,,QV999999999999,
INTRA-EX,202406,513881387,U5055-6,84099100,FR,PT,10,EXW,11,3,,"1,5",1,132,,FR35504243288,
INTRA-EX,202406,513881387,TS-0203-1250,87089997,FR,PT,10,EXW,11,3,,"1,5",1,254,,FR35504243288,
INTRA-EX,202406,513881387,AC-N54-TP,40091100,FR,PT,10,EXW,11,3,,"1,7",2,247,,FR35504243288,
INTRA-EX,202406,513881387,CTS-IGN-008,84099100,FR,PT,10,EXW,11,3,,"0,3",6,210,,FR35504243288,
INTRA-EX,202406,513881387,VWR180000,87089997,FR,PT,10,EXW,11,3,,"0,1",1,15,,QV999999999999,
INTRA-EX,202406,513881387,1K0253144BD,40091100,FR,PT,10,EXW,11,3,,"0,2",1,9,,QV999999999999,
INTRA-EX,202406,513881387,034-601-0039,87089997,FR,PT,10,EXW,11,3,,"0,5",1,104,,QV999999999999,
INTRA-EX,202406,513881387,034-108-1044,84213100,FR,PT,10,EXW,11,3,,"4,7",1,267,,QV999999999999,
INTRA-EX,202406,513881387,CTS-IT-805,40091100,FR,PT,10,EXW,11,3,,"1,4",3,660,,FR35504243288,
INTRA-EX,202406,513881387,TS-0203-1064,40091100,FR,PT,10,EXW,11,3,,"0,5",1,193,,QV999999999999,
INTRA-EX,202406,513881387,FMDVK04S-A,,FR,PT,10,EXW,11,3,,"0,1",1,142,,FR28844295733,
INTRA-EX,202406,513881387,FMINLD1,84213100,FR,PT,10,EXW,11,3,,"1,3",1,371,,QV999999999999,
INTRA-EX,202406,513881387,FMACF500,87089997,FR,PT,10,EXW,11,3,,"0,6",1,134,,QV999999999999,
INTRA-EX,202406,513881387,UR-TW2-3909,87088055,FR,PT,10,EXW,11,3,,"1,9",1,123,,QV999999999999,
INTRA-EX,202406,513881387,AC-R56-IC,84198998,FR,PT,10,EXW,11,3,,"10,5",1,292,,QV999999999999,
INTRA-EX,202406,513881387,Z-311555,87089997,FR,PT,10,EXW,11,3,,"2,6",1,169,,QV999999999999,
INTRA-EX,202406,513881387,Z-315561,87089997,FR,PT,10,EXW,11,3,,"1,3",1,153,,QV999999999999,
INTRA-EX,202406,513881387,FMINTMK5-BK,87089997,FR,PT,10,EXW,11,3,,"10,2",1,412,,FR22539057877,
INTRA-EX,202406,513881387,BTR84Z,87088055,FR,PT,10,EXW,11,3,,3,1,174,,QV999999999999,
INTRA-EX,202406,513881387,KCA478,87088055,FR,PT,10,EXW,11,3,,"2,5",1,344,,QV999999999999,
INTRA-EX,202406,513881387,06K129717A,87089997,FR,PT,10,EXW,11,3,,"0,1",1,6,,QV999999999999,
INTRA-EX,202406,513881387,MMTS-GLF-15,90321020,FR,PT,10,EXW,11,3,,"0,2",1,40,,QV999999999999,
INTRA-EX,202406,513881387,10.127.100K,84132000,FR,PT,10,EXW,11,3,,"0,3",1,314,,QV999999999999,
INTRA-EX,202406,513881387,238CLSDWABO-R,87089997,FR,PT,10,EXW,11,3,,"0,6",1,61,,QV999999999999,
INTRA-EX,202406,513881387,CTS-EXH-TP-0007,87089235,FR,PT,10,EXW,11,3,,3,1,149,,QV999999999999,
INTRA-EX,202406,513881387,ATMSBMW13,87089199,FR,PT,10,EXW,11,3,,"1,9",1,216,,QV999999999999,
INTRA-EX,202406,513881387,FMKT135F20,87089997,FR,PT,10,EXW,11,3,,"0,7",1,99,,QV999999999999,
INTRA-EX,202406,513881387,RBF660,27101999,FR,PT,10,EXW,11,3,,"0,6",3,36,,QV999999999999,
INTRA-EX,202406,513881387,SBW0261-4P-BK,87083091,FR,PT,10,EXW,11,3,,"0,5",1,78,,QV999999999999,
INTRA-EX,202406,513881387,CTS-HW-360,40091100,FR,PT,10,EXW,11,3,,"1,4",1,249,,QV999999999999,
INTRA-EX,202406,513881387,CTS-IT-805,40091100,FR,PT,10,EXW,11,3,,"1,4",1,219,,QV999999999999,
INTRA-EX,202406,513881387,D650-0003-8,84099100,FR,PT,10,EXW,11,3,,"2,4",1,229,,QV999999999999,
INTRA-EX,202406,513881387,ATINTFO20,87089997,FR,PT,10,EXW,11,3,,"10,5",1,341,,QV999999999999,
INTRA-EX,202406,513881387,MMSBH-RX8-04K,40093100,FR,PT,10,EXW,11,3,,"3,7",1,382,,QV999999999999,
INTRA-EX,202406,513881387,MMHOSE-370Z-09AIBK,40091100,FR,PT,10,EXW,11,3,,"1,7",1,132,,QV999999999999,
INTRA-EX,202406,513881387,70017-AN104,84213100,FR,PT,10,EXW,11,3,,"0,8",1,63,,QV999999999999,
INTRA-EX,202406,513881387,MS100219-8,85111000,FR,PT,10,EXW,11,3,,"2,3",1,377,,QV999999999999,
INTRA-EX,202406,513881387,E20-15-021-02-22,73202081,FR,PT,10,EXW,11,3,,"8,4",1,183,,QV999999999999,
INTRA-EX,202406,513881387,ATMSHYU3,87089997,FR,PT,10,EXW,11,3,,2,1,255,,QV999999999999,
INTRA-EX,202406,513881387,AC-RX8-RU,87088055,FR,PT,10,EXW,11,3,,"2,5",1,82,,QV999999999999,
INTRA-EX,202406,513881387,FMACVAG08,84099100,FR,PT,10,EXW,11,3,,"0,5",1,134,,QV999999999999,
INTRA-EX,202406,513881387,PFR8S8EG-6,87089997,FR,PT,10,EXW,11,3,,"1,4",1,64,,QV999999999999,
INTRA-EX,202406,513881387,MS100208-6,84099100,FR,PT,10,EXW,11,3,,"2,2",1,187,,QV999999999999,
INTRA-EX,202406,513881387,CTS-IT-500,40091100,FR,PT,10,EXW,11,3,,"1,6",1,149,,QV999999999999,
INTRA-EX,202406,513881387,PFR8S8EG-6,87089997,FR,PT,10,EXW,11,3,,"1,4",1,64,,FR93901613281,
INTRA-EX,202406,513881387,ATMSFO124,87089997,FR,PT,10,EXW,11,3,,"2,9",1,154,,QV999999999999,
INTRA-EX,202406,513881387,PH/INDFO22-BK,40093100,FR,PT,10,EXW,11,3,,"0,6",1,65,,QV999999999999,
INTRA-EX,202406,513881387,DILKAR7C9H-4,85111000,FR,PT,10,EXW,11,3,,"0,2",1,52,,QV999999999999,
INTRA-EX,202406,513881387,VWR19G702,70102000,FR,PT,10,EXW,11,3,,"0,1",1,81,,QV999999999999,
INTRA-EX,202406,513881387,FMKTS1-BK,40093100,FR,PT,10,EXW,11,3,,"1,9",1,191,,QV999999999999,
INTRA-EX,202406,513881387,VWR19G704,70102000,FR,PT,10,EXW,11,3,,"0,1",1,81,,QV999999999999,
INTRA-EX,202406,513881387,FMSS114-RD,87089997,FR,PT,10,EXW,11,3,,"0,1",1,7,,QV999999999999,
INTRA-EX,202406,513881387,FMSS114-BL,87089997,FR,PT,10,EXW,11,3,,"0,1",1,7,,QV999999999999,
INTRA-EX,202406,513881387,FMINDDS3-BK,84213100,FR,PT,10,EXW,11,3,,"1,2",1,126,,QV999999999999,
INTRA-EX,202406,513881387,U5055-6,84099100,FR,PT,10,EXW,11,3,,"1,5",1,132,,QV999999999999,
INTRA-EX,202406,513881387,SILZKBR8D8S-6,84099100,FR,PT,10,EXW,11,3,,"0,2",1,62,,QV999999999999,
INTRA-EX,202406,513881387,SP6063BLK,84213100,FR,PT,10,EXW,11,3,,"2,3",1,245,,QV999999999999,
INTRA-EX,202406,513881387,VWR140004,87089235,FR,PT,10,EXW,11,3,,"1,7",1,226,,QV999999999999,
INTRA-EX,202406,513881387,10.127.100K,84132000,ES,PT,10,EXW,11,3,,"0,3",1,227,,ES78832668F,
INTRA-EX,202406,513881387,AC-MK7-IT,84198998,ES,PT,10,EXW,11,3,,"4,3",1,144,,ES78832668F,
INTRA-EX,202406,513881387,L3P3VGR7,87089997,ES,PT,10,EXW,11,3,,"0,2",1,252,,ES78832668F,
INTRA-EX,202406,513881387,AC-MK7-IND-RD,40091100,ES,PT,10,EXW,11,3,,"0,9",1,32,,ES78832668F,
INTRA-EX,202406,513881387,AC-200-QS,87089997,ES,PT,10,EXW,11,3,,"0,4",1,89,,ESB80022064,
INTRA-EX,202406,513881387,AC-MQB-FD,87089997,ES,PT,10,EXW,11,3,,"0,1",1,71,,ESB80022064,
INTRA-EX,202406,513881387,06K129717A,87089997,ES,PT,10,EXW,11,3,,"0,1",1,8,,ESB80022064,
INTRA-EX,202406,513881387,UR-TW2-1362,87088055,FR,PT,10,EXW,11,3,,"2,7",1,79,,FR77927778282,
INTRA-EX,202406,513881387,KLC140-255,87088055,FR,PT,10,EXW,11,3,,"0,9",1,85,,FR77927778282,
INTRA-EX,202406,513881387,TS-0223-1089,40091100,FR,PT,10,EXW,11,3,,"0,7",1,165,,FR77927778282,
INTRA-EX,202406,513881387,CTS-IT-805,40091100,FR,PT,10,EXW,11,3,,"1,4",1,164,,FR77927778282,
INTRA-EX,202406,513881387,1CCVW08F041-,84213100,FR,PT,10,EXW,11,3,,"1,5",1,149,,FR77927778282,
INTRA-EX,202406,513881387,AC-27-TI,84198998,EE,PT,10,EXW,11,3,,"2,8",1,149,,QV999999999999,
INTRA-EX,202406,513881387,E40-15-023-01-11,87088035,DK,PT,10,EXW,11,3,,"9,4",1,364,,QV999999999999,
INTRA-EX,202406,513881387,UR-TW2-3047,87088055,DK,PT,10,EXW,11,3,,3,1,124,,QV999999999999,
INTRA-EX,202406,513881387,UR-RE2-1645,87088055,SE,PT,10,EXW,11,3,,"2,6",1,100,,QV999999999999,
INTRA-EX,202406,513881387,SVWC043,87089235,CZ,PT,10,EXW,11,3,,"8,6",1,269,,CZ05681197,
INTRA-EX,202406,513881387,SVWS036,87089235,CZ,PT,10,EXW,11,3,,"21,2",1,548,,CZ05681197,
INTRA-EX,202406,513881387,U5055-6,84099100,SE,PT,10,EXW,11,3,,"1,5",1,127,,QV999999999999,
INTRA-EX,202406,513881387,11427566327,84099100,SE,PT,10,EXW,11,3,,"0,1",1,5,,QV999999999999,
INTRA-EX,202406,513881387,SILZKBR8D8S-6,84099100,SE,PT,10,EXW,11,3,,"0,2",1,59,,QV999999999999,
INTRA-EX,202406,513881387,MMSK-XT-3,87089997,FI,PT,10,EXW,11,3,,"0,3",1,29,,QV999999999999,
INTRA-EX,202406,513881387,VWR12G7R600OS,84213100,HU,PT,10,EXW,11,3,,"0,3",1,21,,HU25464285,
INTRA-EX,202406,513881387,VWR17G8R600,84213100,HU,PT,10,EXW,11,3,,"0,2",1,38,,HU25464285,
INTRA-EX,202406,513881387,VWR1200R600E,84213100,HU,PT,10,EXW,11,3,,"5,2",1,309,,HU25464285,
INTRA-EX,202406,513881387,VWR12G7R601FO,84213100,HU,PT,10,EXW,11,3,,"0,9",2,225,,HU25464285,
INTRA-EX,202406,513881387,CTS-IT-825,84213100,SI,PT,10,EXW,11,3,,"3,8",1,315,,SI84452412,
INTRA-EX,202406,513881387,GTHSB-5,87089997,SI,PT,10,EXW,11,3,,"0,1",1,19,,QV999999999999,
INTRA-EX,202406,513881387,S90-2-10-021-BT,87087050,LU,PT,10,EXW,11,3,,"1,8",1,85,,QV999999999999,
INTRA-EX,202406,513881387,S90-2-15-020-BT,87087050,LU,PT,10,EXW,11,3,,"1,8",1,90,,QV999999999999,
INTRA-EX,202406,513881387,1K0121407A,87089997,LU,PT,10,EXW,11,3,,"0,8",1,10,,QV999999999999,
INTRA-EX,202406,513881387,03H971921,84099100,LU,PT,10,EXW,11,3,,"0,1",1,23,,QV999999999999,
INTRA-EX,202406,513881387,STY1005-4P-BK,87083091,RO,PT,10,EXW,11,3,,"0,5",2,138,,QV999999999999,
INTRA-EX,202406,513881387,R11-10-2,40091100,GR,PT,10,EXW,11,3,,"0,2",1,80,,QV999999999999,
INTRA-EX,202406,513881387,FMINDDS3-BL,84213100,GR,PT,10,EXW,11,3,,"1,2",1,122,,QV999999999999,
INTRA-EX,202406,513881387,ECA1576WB,84213100,GR,PT,10,EXW,11,3,,3,1,239,,GREL047151886,
INTRA-EX,202406,513881387,AC-WS-HN-15,87088099,GR,PT,10,EXW,11,3,,2,2,104,,GREL047151886,
INTRA-EX,202406,513881387,AC-MK7-RU,87089235,DE,PT,10,EXW,11,3,,"2,2",1,75,,QV999999999999,
INTRA-EX,202406,513881387,AC-MK7-FU-P,87088055,DE,PT,10,EXW,11,3,,"2,2",1,83,,QV999999999999,
INTRA-EX,202406,513881387,AC-MK7-CL,87088055,DE,PT,10,EXW,11,3,,"1,3",1,75,,QV999999999999,
INTRA-EX,202406,513881387,AC-MK7-RL,87088055,DE,PT,10,EXW,11,3,,"0,5",1,60,,QV999999999999,
INTRA-EX,202406,513881387,FMVWQS,87089997,DE,PT,10,EXW,11,3,,"0,7",1,109,,QV999999999999,
INTRA-EX,202406,513881387,MMBCC-STNGR-18PBE,87089135,PL,PT,10,EXW,11,3,,"1,4",1,173,,PL5272368656,
INTRA-EX,202406,513881387,KCA434,87088055,PL,PT,10,EXW,11,3,,"0,6",1,61,,QV999999999999,
INTRA-EX,202406,513881387,KCA416,87141030,PL,PT,10,EXW,11,3,,"0,4",1,31,,QV999999999999,
INTRA-EX,202406,513881387,KDT924,87088055,PL,PT,10,EXW,11,3,,1,1,83,,QV999999999999,
INTRA-EX,202406,513881387,EVE-G8XMV2-CF-INT,84213100,PL,PT,10,EXW,11,3,,"7,2",2,3975,,PL8141683531,
INTRA-EX,202406,513881387,VWR810005,87082990,PL,PT,10,EXW,11,3,,"0,4",1,124,,PL8141683531,
INTRA-EX,202406,513881387,VWR810006,87089997,PL,PT,10,EXW,11,3,,"1,5",1,200,,PL8141683531,
INTRA-EX,202406,513881387,EVE-TRB8V8S-LHD-NIL,85111000,PL,PT,10,EXW,11,3,,"0,2",1,428,,PL8141683531,
INTRA-EX,202406,513881387,ATMSHYU11,87089997,BE,PT,10,EXW,11,3,,4,1,363,,BE0524.905.503,
INTRA-EX,202406,513881387,R7437-9-4,87089997,BE,PT,10,EXW,11,3,,"0,2",1,156,,QV999999999999,
INTRA-EX,202406,513881387,ATMSVAG10,87089997,BE,PT,10,EXW,11,3,,"2,1",1,146,,QV999999999999,
INTRA-EX,202406,513881387,613182.654150,87089997,BE,PT,10,EXW,11,3,,"0,5",1,62,,QV999999999999,
INTRA-EX,202406,513881387,JSK-145-70-BK,84213100,BE,PT,10,EXW,11,3,,"2,5",1,205,,QV999999999999,
INTRA-EX,202406,513881387,U5055-6,84099100,BE,PT,10,EXW,11,3,,"1,5",1,131,,QV999999999999,
INTRA-EX,202406,513881387,SILZKBR8D8S-6,84099100,BE,PT,10,EXW,11,3,,"0,2",1,61,,QV999999999999,
INTRA-EX,202406,513881387,AC-BM-ODP,87089997,BE,PT,10,EXW,11,3,,"0,1",1,12,,QV999999999999,
INTRA-EX,202406,513881387,SBW0261-4P-BK,87083091,BE,PT,10,EXW,11,3,,"0,5",1,78,,QV999999999999,
INTRA-EX,202406,513881387,VWR69000BF1,87089997,BE,PT,10,EXW,11,3,,"0,6",3,56,,QV999999999999,
INTRA-EX,202406,513881387,CTS-IT-210,40091100,BE,PT,10,EXW,11,3,,"1,1",1,171,,QV999999999999,
INTRA-EX,202406,513881387,MMTS-FIST-14,87089997,BE,PT,10,EXW,11,3,,"0,1",1,47,,QV999999999999,
INTRA-EX,202406,513881387,MMRT-FIST-14P,87089199,BE,PT,10,EXW,11,3,,"2,8",1,171,,QV999999999999,
INTRA-EX,202406,513881387,CTS-IGN-007,84099100,BE,PT,10,EXW,11,3,,"0,3",4,139,,QV999999999999,
INTRA-EX,202406,513881387,SFD0121-4P-BK,87083091,BE,PT,10,EXW,11,3,,"0,5",1,76,,QV999999999999,
INTRA-EX,202406,513881387,EVE-C7RS6-CF-INT,84213100,BE,PT,10,EXW,11,3,,6,1,1678,,BE0740963105,
INTRA-EX,202406,513881387,EVE-AMGGT-CF-INT,84213100,BE,PT,10,EXW,11,3,,"7,8",1,1785,,BE0740963105,
INTRA-EX,202406,513881387,EVE-G8XMV2-CF-INT,84213100,BE,PT,10,EXW,11,3,,"7,2",3,5962,,BE0740963105,
INTRA-EX,202406,513881387,EVE-FK2V2-CF-LHD-INT,84213100,BE,PT,10,EXW,11,3,,"3,7",1,906,,BE0740963105,
INTRA-EX,202406,513881387,MS100192-5,84099100,IT,PT,10,EXW,11,3,,"1,5",1,226,,QV999999999999,
INTRA-EX,202406,513881387,10.127.203K,84132000,IT,PT,10,EXW,11,3,,"0,3",1,314,,IT02643740026,
INTRA-EX,202406,513881387,WSK-VWN005,87089235,IT,PT,10,EXW,11,3,,9,1,154,,IT02643740026,
INTRA-EX,202406,513881387,MS100204-4,84099100,IT,PT,10,EXW,11,3,,"1,2",1,184,,IT02643740026,
INTRA-EX,202406,513881387,UR-ML4-1172,87088055,IT,PT,10,EXW,11,3,,4,1,129,,QV999999999999,
INTRA-EX,202406,513881387,UR-LA4-1233,87088055,IT,PT,10,EXW,11,3,,"2,5",1,114,,QV999999999999,
INTRA-EX,202406,513881387,COASFST16T3,40091100,IT,PT,10,EXW,11,3,,"1,7",1,241,,QV999999999999,
INTRA-EX,202406,513881387,SVWS043,87089235,IT,PT,10,EXW,11,3,,20,1,571,,IT03815490929,
INTRA-EX,202406,513881387,SVWC043,87089235,IT,PT,10,EXW,11,3,,"8,6",1,269,,IT03815490929,
INTRA-EX,202406,513881387,TS-0553-1012,87089997,IT,PT,10,EXW,11,3,,"1,8",1,288,,IT03815490929,
INTRA-EX,202406,513881387,VWR13G700,84099100,IT,PT,10,EXW,11,3,,"2,8",1,468,,IT03943631204,
INTRA-EX,202406,513881387,VWR13G700-SERV,87089997,IT,PT,10,EXW,11,3,,"0,1",1,21,,IT03943631204,
INTRA-EX,202406,513881387,VWR29DQ381,87089997,IT,PT,10,EXW,11,3,,"6,2",1,524,,IT03943631204,
INTRA-EX,202406,513881387,VWR18G700,87089997,IT,PT,10,EXW,11,3,,4,2,840,,IT03943631204,
INTRA-EX,202406,513881387,R7437-8,85111000,IT,PT,10,EXW,11,3,,"0,1",5,171,,IT02710790060,
INTRA-EX,202406,513881387,VWR143000,87089997,IT,PT,10,EXW,11,3,,15,1,728,,IT02710790060,
INTRA-EX,202406,513881387,EVE-ST38Y-CF-INT,84213100,IT,PT,10,EXW,11,3,,7,1,1285,,IT02710790060,
INTRA-EX,202406,513881387,VWR1200R600E,84213100,IT,PT,10,EXW,11,3,,"5,2",1,309,,IT03813391202,
INTRA-EX,202406,513881387,VWR120010,40091100,IT,PT,10,EXW,11,3,,"1,4",1,178,,IT03813391202,
INTRA-EX,202406,513881387,VWR1200R600E,84213100,IT,PT,10,EXW,11,3,,"5,2",1,309,,IT03813391202,
INTRA-EX,202406,513881387,SBM083,87089235,IT,PT,10,EXW,11,3,,18,1,680,,IT02710790060,
INTRA-EX,202406,513881387,FMINDK30-RD,84213100,NL,PT,10,EXW,11,3,,"5,9",1,246,,QV999999999999,
INTRA-EX,202406,513881387,AC-Z33-CP-6,84099100,NL,PT,10,EXW,11,3,,"1,2",1,104,,QV999999999999,
INTRA-EX,202406,513881387,R7437-8-4,84099100,NL,PT,10,EXW,11,3,,"0,2",1,150,,QV999999999999,
INTRA-EX,202406,513881387,AC-200-TM,87089997,NL,PT,10,EXW,11,3,,"2,3",1,74,,QV999999999999,
INTRA-EX,202406,513881387,8E0971824S-RD,84099100,NL,PT,10,EXW,11,3,,"0,2",1,14,,QV999999999999,
INTRA-EX,202406,513881387,ARMAW2E63S-A,84213100,NL,PT,10,EXW,11,3,,6,1,1859,,NL002241494B08,
INTRA-EX,202406,513881387,AC-S55-MP,87089235,NL,PT,10,EXW,11,3,,15,1,349,,NL002241494B08,
INTRA-EX,202406,513881387,AC-MK7-CL,87088055,NL,PT,10,EXW,11,3,,"1,3",1,50,,NL002241494B08,
INTRA-EX,202406,513881387,AC-MK7-RL,87088055,NL,PT,10,EXW,11,3,,"0,5",1,40,,NL002241494B08,
INTRA-EX,202406,513881387,VWR12G7R600ITBLU,84213100,NL,PT,10,EXW,11,3,,"0,8",1,76,,NL002241494B08,
INTRA-EX,202406,513881387,VWR12G7R601FO,84213100,NL,PT,10,EXW,11,3,,"0,9",1,112,,NL002241494B08,
INTRA-EX,202406,513881387,AC-VAG-ODP,70102000,NL,PT,10,EXW,11,3,,"0,2",1,5,,NL002241494B08,
INTRA-EX,202406,513881387,1K0253144AE,87089997,NL,PT,10,EXW,11,3,,1,1,6,,NL002241494B08,
INTRA-EX,202406,513881387,VWR1200R600E,84213100,NL,PT,10,EXW,11,3,,"5,2",1,309,,NL002241494B08,
INTRA-EX,202406,513881387,AC-MK5-FU-RD,87088055,NL,PT,10,EXW,11,3,,"4,4",1,59,,NL002241494B08,
INTRA-EX,202406,513881387,AC-MK7-FU-RD,87088055,NL,PT,10,EXW,11,3,,"2,2",1,59,,NL002241494B08,
INTRA-EX,202406,513881387,VWR810009,87089997,NL,PT,10,EXW,11,3,,"0,2",1,40,,NL002254344B79,
INTRA-EX,202406,513881387,VWR69G7KIT,87083091,NL,PT,10,EXW,11,3,,"0,5",1,105,,NL002254344B79,
INTRA-EX,202406,513881387,VWR69000BF1,87089997,NL,PT,10,EXW,11,3,,"0,6",3,34,,NL002254344B79,
INTRA-EX,202406,513881387,VWR19G704,70102000,NL,PT,10,EXW,11,3,,"0,1",1,49,,NL002254344B79,
INTRA-EX,202406,513881387,VWR160001,87089997,NL,PT,10,EXW,11,3,,"0,4",1,86,,NL002254344B79,
INTRA-EX,202406,513881387,8E0971824S-RD,84099100,NL,PT,10,EXW,11,3,,"0,2",2,15,,NL002254344B79,
INTRA-EX,202406,513881387,SILZKGR8B8S,85111000,NL,PT,10,EXW,11,3,,"0,1",20,167,,NL002254344B79,
INTRA-EX,202406,513881387,BKR8EIX,85111000,NL,PT,10,EXW,11,3,,"0,1",24,213,,NL002254344B79,
INTRA-EX,202406,513881387,VWR12G7R601FO,84213100,NL,PT,10,EXW,11,3,,"0,9",1,112,,NL002254344B79,
INTRA-EX,202406,513881387,BKR7EIX,85111000,NL,PT,10,EXW,11,3,,"0,1",4,34,,NL002254344B79,
INTRA-EX,202406,513881387,03K906051,90269000,NL,PT,10,EXW,11,3,,"0,1",3,41,,NL002254344B79,
INTRA-EX,202406,513881387,06F103483E,87089235,NL,PT,10,EXW,11,3,,"0,1",2,8,,NL002254344B79,
INTRA-EX,202406,513881387,WHT005184,40091100,NL,PT,10,EXW,11,3,,"0,1",4,16,,NL002254344B79,
INTRA-EX,202406,513881387,MMFW-LG-6BK,87089997,ES,PT,10,EXW,11,3,,"0,1",2,24,,QV999999999999,
INTRA-EX,202406,513881387,BKR7EIX-4,84099100,ES,PT,10,EXW,11,3,,"0,8",1,38,,QV999999999999,
INTRA-EX,202406,513881387,FMTIA2-BK,40091100,ES,PT,10,EXW,11,3,,"1,5",1,133,,ESB42771618,
INTRA-EX,202406,513881387,JSK-101-DD,84213100,ES,PT,10,EXW,11,3,,"4,5",1,249,,ESB42771618,
INTRA-EX,202406,513881387,03H971921,84099100,ES,PT,10,EXW,11,3,,"0,1",2,46,,ESB42771618,
INTRA-EX,202406,513881387,TTE700,87089997,ES,PT,10,EXW,11,3,,"16,8",1,4166,,ESB-93602019,
INTRA-EX,202406,513881387,BKR7EIX-4,84099100,ES,PT,10,EXW,11,3,,"0,8",1,38,,QV999999999999,
INTRA-EX,202406,513881387,06E898001-4,85111000,ES,PT,10,EXW,11,3,,"1,2",1,104,,QV999999999999,
INTRA-EX,202406,513881387,SILZKBR8D8S-6,84099100,ES,PT,10,EXW,11,3,,"0,2",1,61,,QV999999999999,
INTRA-EX,202406,513881387,MMTS-E90-07,87089997,ES,PT,10,EXW,11,3,,"0,1",1,56,,QV999999999999,
INTRA-EX,202406,513881387,71008-AZ008,84213100,ES,PT,10,EXW,11,3,,"1,2",1,223,,QV999999999999,
INTRA-EX,202406,513881387,BKR8EIX-4,85111000,ES,PT,10,EXW,11,3,,"0,2",1,39,,QV999999999999,
INTRA-EX,202406,513881387,SNN0910-6P-Y,87083091,ES,PT,10,EXW,11,3,,"0,9",1,179,,QV999999999999,
INTRA-EX,202406,513881387,SSE0428-4P-BK,87083091,ES,PT,10,EXW,11,3,,"0,5",1,76,,QV999999999999,
INTRA-EX,202406,513881387,AC-45-FU-BK,84213100,ES,PT,10,EXW,11,3,,"2,7",1,111,,QV999999999999,
INTRA-EX,202406,513881387,FMINDK20-RF,84213100,ES,PT,10,EXW,11,3,,"0,7",1,50,,QV999999999999,
INTRA-EX,202406,513881387,FMINLD1,84213100,ES,PT,10,EXW,11,3,,"1,3",1,368,,QV999999999999,
INTRA-EX,202406,513881387,AC-IS-TB,87089997,ES,PT,10,EXW,11,3,,"0,3",1,43,,QV999999999999,
INTRA-EX,202406,513881387,FMFSITAT-BK,87089997,ES,PT,10,EXW,11,3,,"0,7",1,215,,QV999999999999,
INTRA-EX,202406,513881387,AC-MK7-CP-4,84099100,ES,PT,10,EXW,11,3,,1,1,111,,QV999999999999,
INTRA-EX,202406,513881387,R7437-9-4,87089997,ES,PT,10,EXW,11,3,,"0,2",1,156,,QV999999999999,
